symbol,avgTotalVolume,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,extendedChange,extendedChangePercent,extendedPrice,extendedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,week52High,week52Low,ytdChange
WRLSR,82686,close,0,0,0.49,1530129600282,Pensare Acquisition Corp. Right,0.49,1530302400072,,,,,0.49,0,0,0,0,0,0,0,0,0,0.49,Close,"June 27, 2018",1530129600282,6275,0.45,0,0.4899,1530124772640,,0.49,NASDAQ Capital Market,,0.55,0.3001,0.08888888888888884
WRLSU,20109,close,0,0,10.6,1530302400481,Pensare Acquisition Corp. Unit,10.6,1530302400481,,,,,10.6,0,0,0,0,0,0,0,0,0,10.6,Close,"June 29, 2018",1530302400481,110056,10.55,0,10.55,1530291526191,,10.6,NASDAQ Capital Market,Industrials,11.475,10.02,0.02713178294573637
WRLSW,52856,close,-0.04,-0.05882,0.64,1530302400328,Pensare Acquisition Corp. Warrant,0.64,1530302400328,,,,,0.66,0,0,0,0,0,0,0,0,0,0.64,Close,"June 29, 2018",1530302400328,9100,0.64,0,0.64,1530299853427,,0.68,NASDAQ Capital Market,,0.74,0.4,0.10502797235861057
WRN,110196,close,0.013,0.01572,0.84,1530302400034,Western Copper and Gold Corporation,0.84,1530303000000,0.06,0.07143,0.9,1529415000036,0.87,0,0,0,0,1530302261937,0.002,0.85,97,797,0.84,Close,"June 29, 2018",1530302400034,398500,0.8229,83629561,0.83,1530279000012,-28,0.827,NYSE American,Basic Materials,1.4399,0.711,-0.17658769230769236
WSBC,136214,close,-0.71,-0.01552,45.04,1530302400264,WesBanco Inc.,45.04,1530302400264,1.06,0.02353,46.1,1530302803504,46.25,0,0,0,0,1530302253428,0.02354,45.08,100,2966,45.04,Close,"June 29, 2018",1530302400264,125998,45.03,2097463751,46.04,1530279000566,17.19,45.75,Nasdaq Global Select,Financial Services,48.37,35.49,0.10850733203228333
WSBF,56554,close,-0.3,-0.01729,17.05,1530302400499,Waterstone Financial Inc.,17.05,1530302400499,0,0,17.05,1530302417687,17.545,0,0,0,0,1530302391709,0.01334,17.1,100,1100,17.05,Close,"June 29, 2018",1530302400499,82459,17.05,499853264,17.4,1530279000216,,17.35,Nasdaq Global Select,Financial Services,20.05,16.6,-0.00924336380137053
WSC,620909,close,0.1,0.0068,14.8,1530302400323,WillScot Corporation,14.8,1530302400323,-0.181,-0.01223,14.619,1530303723691,14.85,0,0,0,0,1530302377248,0.11371,14.8,200,39518,14.8,Close,"June 29, 2018",1530302400323,347533,14.45,1371504056,14.75,1530279000637,-12.65,14.7,NASDAQ Capital Market,Industrials,15.6,9.75,0.149657142857143
WSCI,24064,close,0.2,0.04,5.2,1530302400529,WSI Industries Inc.,5.25,1530302400529,-0.6,-0.11538,4.6,1529441694923,5.226,0,0,0,0,0,0,0,0,0,5.2,Close,"June 29, 2018",1530302400529,55929,4.95,15445472,5,1530279000185,,5,NASDAQ Capital Market,Industrials,6.55,2.85,-0.08643214729697948
WSCWW,165756,close,0.04,0.01802,2.26,1530302400677,WillScot Corporation Warrant,2.26,1530302400677,0.12,0.0531,2.38,1529697983650,2.26,0,0,0,0,0,0,0,0,0,2.26,Close,"June 29, 2018",1530302400677,16884,2.17,0,2.26,1530302283520,,2.22,NASDAQ Capital Market,Industrials,2.4,0.3164,0.5766406896551723
WSFS,99389,close,-0.65,-0.01205,53.3,1530302400243,WSFS Financial Corporation,53.3,1530302400243,0,0,53.3,1530303079563,54.425,0,0,0,0,1530302395173,0.01878,53.35,2,1915,53.3,Close,"June 29, 2018",1530302400243,101970,53.2,1681055723,54.05,1530279000310,19.45,53.95,Nasdaq Global Select,Financial Services,56.7,42.45,0.10164976075305322
WSM,2729665,close,0.07,0.00114,61.38,1530302549553,Williams-Sonoma Inc. (DE),61.38,1530302549553,0,0,61.38,1530303099066,62.13,0,0,0,0,1530302388207,0.01756,61.4,100,18298,61.38,Close,"June 29, 2018",1530302549553,1042027,61.17,5100961146,61.76,1530279000955,17.9,61.31,New York Stock Exchange,Consumer Cyclical,65.99,42.68,0.18450122400191257
WSO,231975,close,1.31,0.0074,178.28,1530302464243,Watsco Inc.,178.28,1530302464243,0,0,178.28,1530303582000,179.68,0,0,0,0,1530302380528,0.13345,178.36,84,60149,178.28,Close,"June 29, 2018",1530302464243,450723,177,6660450590,177.45,1530279009988,31.39,176.97,New York Stock Exchange,Technology,192.94,141.61,0.07267784582989255
WSO.B,70,close,-2.67,-0.01488,176.78,1530132300049,Watsco Inc. Class B,176.78,1530216000041,,,,,176.78,0,0,0,0,0,0,0,0,0,176.78,Close,"June 27, 2018",1530132300049,234,176.78,886852049,,,,179.45,New York Stock Exchange,Technology,192.75,142,0.03016611019153467
WSR,363160,close,0.01,0.0008,12.48,1530302521346,Whitestone REIT,12.48,1530302521346,0,0,12.48,1530305156683,12.58,0,0,0,0,1530302362576,0.00827,12.48,100,2443,12.48,Close,"June 29, 2018",1530302521346,295405,12.335,496636695,12.44,1530279000905,9.98,12.47,New York Stock Exchange,Real Estate,15.15,10.06,-0.09446536707722866
WST,346581,close,0.61,0.00618,99.29,1530302521963,West Pharmaceutical Services Inc.,99.29,1530302521963,0.362,0.00365,99.652,1530303723937,99.815,0,0,0,0,1530302395421,0.07266,99.33,19,37578,99.29,Close,"June 29, 2018",1530302521963,517176,98.71,7305548003,98.79,1530279000753,40.69,98.68,New York Stock Exchange,Healthcare,103.36,80.02,0.008498789666496146
WSTG,8329,close,0,0,14.05,1530302400209,Wayside Technology Group Inc.,14.05,1530302400209,0.15,0.01068,14.2,1529524877000,14.19,0,0,0,0,1530300295250,0.14124,14.15,300,300,14.05,Close,"June 29, 2018",1530302400209,2124,14,63803902,14.15,1530279000762,,14.05,NASDAQ Global Market,Technology,19.35,12.6,-0.14099852043873273
WSTL,80562,close,0.04,0.01423,2.85,1530302400243,Westell Technologies Inc.,2.85,1530302400243,0.05,0.01754,2.9,1529671929467,2.87,0,0,0,0,1530298917086,0.05917,2.85,100,800,2.85,Close,"June 29, 2018",1530302400243,13520,2.8,44825410,2.8,1530279000567,-57,2.81,NASDAQ Capital Market,Technology,4.6,2.7087,-0.23576999999999995
WTBA,20676,close,-0.3,-0.01179,25.15,1530302400307,West Bancorporation,25.15,1530302400307,0,0,25.15,1530302410931,25.75,0,0,0,0,1530287451134,0.0046,25.7,100,100,25.15,Close,"June 29, 2018",1530302400307,21739,25.1,409228074,25.6,1530279000445,,25.45,Nasdaq Global Select,Financial Services,28,20.9,0.01207438580349938
WTFC,665610,close,-0.58,-0.00662,87.05,1530302400673,Wintrust Financial Corporation,87.05,1530302400673,0,0,87.05,1530305157073,89.225,0,0,0,0,1530302396881,0.03066,87.02,100,11757,87.05,Close,"June 29, 2018",1530302400673,383464,87.02,4899428882,88.47,1530279000603,18.14,87.63,Nasdaq Global Select,Financial Services,99.96,67.74,0.05570899615096419
WTFCM,7248,close,-0.04,-0.00149,26.84,1530302400670,Wintrust Financial Corporation Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series D,26.79,1530302400670,0.09,0.00335,26.93,1528316875094,26.93,0,0,0,0,1530292235326,0.00178,26.83,23,23,26.84,Close,"June 29, 2018",1530302400670,12921,26.78,0,26.81,1530279000580,,26.88,Nasdaq Global Select,Financial Services,29.31,26.66,-0.0010464352302249997
WTFCW,2,close,0,0,79.9999,1523563200474,Wintrust Financial Corporation Warrants,199999,1524663001838,,,,,,0,0,0,0,0,0,0,0,0,79.9999,Close,"April 12, 2018",1523563200474,10,,0,199999,1524663001838,,79.9999,Nasdaq Global Select,Financial Services,79.9999,46.12,0.34228020134228176
WTI,4307738,close,-0.02,-0.00279,7.15,1530302669760,W&T Offshore Inc.,7.15,1530302669760,0,0,7.15,1530304418938,7.34,0,0,0,0,1530302398019,0.01472,7.155,300,39203,7.15,Close,"June 29, 2018",1530302669760,2663247,7.1,994502716,7.2,1530279000906,11.53,7.17,New York Stock Exchange,Energy,8.9177,1.81,0.9192530107526882
WTM,33107,close,5.63,0.00625,906.61,1530302522630,White Mountains Insurance Group Ltd.,906.61,1530302522630,0,0,906.61,1530305157089,914.895,0,0,0,0,1530302341534,0.04965,905.6,7,1929,906.61,Close,"June 29, 2018",1530302522630,38852,900.98,3402874507,901.23,1530279000859,145.52,900.98,New York Stock Exchange,Financial Services,933.7,786.23,0.07661693606180624
WTR,588865,close,-0.09,-0.00255,35.18,1530302436031,Aqua America Inc.,35.18,1530302436031,0.05,0.00142,35.23,1530303723029,35.49,0,0,0,0,1530302388024,0.00721,35.17,100,5041,35.18,Close,"June 29, 2018",1530302436031,699168,35.03,6258439468,35.26,1530279009991,25.49,35.27,New York Stock Exchange,Utilities,39.55,32.3,-0.08119997865547855
WTS,125259,close,0.3,0.00384,78.4,1530302522275,Watts Water Technologies Inc. Class A,78.4,1530302522275,0,0,78.4,1530303099066,79.25,0,0,0,0,1530302247853,0.01631,78.5,93,1460,78.4,Close,"June 29, 2018",1530302522275,89516,78.4,2677268899,78.6,1530279000903,24.58,78.1,New York Stock Exchange,Industrials,84.25,59.15,0.04078788146521806
WTT,13183,close,0.0686,0.03219,2.2,1530302400031,Wireless Telecom Group Inc.,2.2,1530303000000,0.06,0.02727,2.26,1528228819744,2.2,0,0,0,0,0,0,0,0,0,2.2,Close,"June 29, 2018",1530302400031,28017,2.11,46155232,2.16,1530279338529,,2.1314,NYSE American,Technology,2.64,1.35,-0.06985081632653059
WTTR,910374,close,-0.44,-0.02939,14.53,1530302661081,Select Energy Services Inc. Class A,14.53,1530302661081,0,0,14.53,1530305761022,15,0,0,0,0,1530302388027,0.00947,14.53,21,7287,14.53,Close,"June 29, 2018",1530302661081,769483,14.49,1548706960,14.99,1530279071072,44.03,14.97,New York Stock Exchange,Industrials,21.96,11.22,-0.23278912280701752
WTW,1472318,close,2.06,0.0208,101.1,1530302606495,Weight Watchers International Inc,101.1,1530302606495,0.4,0.00396,101.5,1530304460135,101.91,0,0,0,0,1530302386013,0.00786,101.07,50,11736,101.1,Close,"June 29, 2018",1530302606495,1493130,99.449,6701133352,99.7,1530279000810,50.55,99.04,New York Stock Exchange,Consumer Cyclical,105.7265,32.06,1.1345361488605477
WU,4474892,close,0.03,0.00148,20.33,1530302523699,Western Union Company (The),20.33,1530302523699,0,0,20.33,1530305799000,20.48,0,0,0,0,1530302382010,0.01825,20.34,10,60308,20.33,Close,"June 29, 2018",1530302523699,3304548,20.24,9366592047,20.32,1530279000803,10.76,20.3,New York Stock Exchange,Financial Services,22.21,18.38,0.08689286264962458
WUBA,1324766,close,1.78,0.02635,69.34,1530302522928,58.com Inc. American Depositary Shares each representing 2 Class A,69.34,1530302522928,0.152,0.00219,69.492,1530303064401,70.19,0,0,0,0,1530302387042,0.01855,69.42,100,22241,69.34,Close,"June 29, 2018",1530302522928,1198976,68,10218744386,68.17,1530279000821,45.62,67.56,New York Stock Exchange,Technology,89.9,42.515,-0.06439219774455811
WVE,317452,close,0.95,0.02547,38.25,1530302400334,Wave Life Sciences Ltd.,38.25,1530302400334,0.042,0.0011,38.292,1530303723396,39,0,0,0,0,1530302396347,0.02905,38.25,62,9917,38.25,Close,"June 29, 2018",1530302400334,341377,36.875,1113283539,37.2,1530279000671,-9.09,37.3,NASDAQ Global Market,Healthcare,55.95,15.15,0.12460793103448284
WVFC,2142,close,0.35,0.0216,16.55,1530302400326,WVS Financial Corp.,16.55,1530302400326,,,,,16.6,0,0,0,0,0,0,0,0,0,16.55,Close,"June 29, 2018",1530302400326,821,16.55,33234783,16.6,1530299361650,,16.2,NASDAQ Global Market,Financial Services,18.054,14.76,0.09922830613759792
WVVI,8135,close,0.28,0.03386,8.55,1530302400558,Willamette Valley Vineyards Inc.,8.55,1530302400558,-0.37,-0.04327,8.18,1529959261000,8.55,0,0,0,0,1530302022572,0.00442,8.5,60,160,8.55,Close,"June 29, 2018",1530302400558,36199,8.255,42446723,8.23,1530279000602,,8.27,NASDAQ Capital Market,Consumer Defensive,8.86,7.81,0.07022363636363646
WVVIP,439,close,0.24,0.05042,5,1529352000295,Willamette Valley Vineyards Inc. Series A Redeemable Preferred Stock,5,1530302400066,,,,,5,0,0,0,0,0,0,0,0,0,5,Close,"June 18, 2018",1529352000295,150,5,0,4.95,1529328600552,,4.76,NASDAQ Capital Market,Consumer Defensive,9,4.17,-0.06305517730496449
WWD,220379,close,0.99,0.01305,76.86,1530302400426,Woodward Inc.,76.86,1530302400426,0,0,76.86,1530304329610,77.59,0,0,0,0,1530302395190,0.01159,76.88,100,2325,76.86,Close,"June 29, 2018",1530302400426,200604,75.77,4728397455,76.02,1530279000297,25.97,75.87,Nasdaq Global Select,Industrials,89.3,65.76,0.0161208113702239
WWE,1473758,close,-1.53,-0.02058,72.82,1530302577574,World Wrestling Entertainment Inc. Class A,72.82,1530302577574,0,0,72.82,1530304889000,75.07,0,0,0,0,1530302393825,0.01252,72.8,100,20311,72.82,Close,"June 29, 2018",1530302577574,1622284,72.302,5618741537,74.86,1530279020576,98.41,74.35,New York Stock Exchange,Consumer Cyclical,75.07,20.09,1.3097942295556222
WWR,354712,close,0.0121,0.03087,0.4041,1530302400462,Westwater Resources Inc.,0.4041,1530302400462,0.0059,0.0146,0.41,1530278254990,0.4168,0,0,0,0,1530302381524,0.00872,0.4,180,5058,0.4041,Close,"June 29, 2018",1530302400462,580046,0.392,19061784,0.409,1530279000611,-0.42,0.392,NASDAQ Capital Market,Basic Materials,1.7,0.351,-0.5983960550458716
WWW,620131,close,-0.52,-0.01474,34.77,1530302521966,Wolverine World Wide Inc.,34.77,1530302521966,0.205,0.0059,34.975,1530303723803,35.91,0,0,0,0,1530302395324,0.04149,34.785,10,24536,34.77,Close,"June 29, 2018",1530302521966,591371,34.77,3294701759,35.74,1530279000802,19.64,35.29,New York Stock Exchange,Consumer Cyclical,36.9,25.25,0.06050221554941887
WY,4638928,close,0.35,0.00969,36.46,1530302418237,Weyerhaeuser Company,36.46,1530302418237,0,0,36.46,1530305157142,36.72,0,0,0,0,1530302374652,0.02587,36.45,200,115128,36.46,Close,"June 29, 2018",1530302418237,4450251,35.89,27600728799,35.99,1530279000855,28.26,36.11,New York Stock Exchange,Basic Materials,38.39,30.9504,0.060843645450430694
WYNN,2635285,close,3.33,0.0203,167.34,1530302400566,Wynn Resorts Limited,167.34,1530302400566,0.37,0.00221,167.71,1530305999831,168.36,0,0,0,0,1530302397661,0.02137,167.43,100,67711,167.34,Close,"June 29, 2018",1530302400566,3168507,164.23,18170956110,164.68,1530279000445,26.15,164.01,Nasdaq Global Select,Consumer Cyclical,203.63,124.11,0.04593411082290988
WYY,115235,close,0.00025,0.00045,0.55,1530302400033,WidePoint Corporation,0.55,1530303000000,0,0,0.55,1529414878818,0.55,0,0,0,0,0,0,0,0,0,0.55,Close,"June 29, 2018",1530302400033,78642,0.5398,45694878,0.55,1530279000011,-13.75,0.549753,NYSE American,Technology,0.73,0.41,-0.19072647058823528
X,8651776,close,0.1,0.00289,34.75,1530302530837,United States Steel Corporation,34.75,1530302530837,0,0,34.75,1530305940286,35.305,0,0,0,0,1530302390257,0.01007,34.77,100,78875,34.75,Close,"June 29, 2018",1530302530837,7832671,34.65,6143604497,34.65,1530279000822,11.32,34.65,New York Stock Exchange,Basic Materials,47.64,20.67,-0.06580169272989911
XAN,206265,close,-0.06,-0.00586,10.18,1530302521542,Exantas Capital Corp.,10.18,1530302521542,0,0,10.18,1530302652310,10.27,0,0,0,0,1530302397017,0.03852,10.18,100,6348,10.18,Close,"June 29, 2018",1530302521542,164798,10.175,322201245,10.25,1530279000904,-11.44,10.24,New York Stock Exchange,Real Estate,11.38,8.51,0.09474003243418568
XBIO,1044901,close,-0.58,-0.12446,4.08,1530302400217,Xenetic Biosciences Inc.,4.08,1530302400217,0,0,4.08,1530305164163,4.618,0,0,0,0,1530302155708,0.00264,4.1,100,1295,4.08,Close,"June 29, 2018",1530302400217,490530,3.541,35567567,4.61,1530279000436,,4.66,NASDAQ Capital Market,Healthcare,8.95,1.3691,1.0229084210526318
XBIT,114045,close,0.25,0.0591,4.48,1530302400641,XBiotech Inc.,4.48,1530302400641,0,0,4.48,1530302406396,4.48,0,0,0,0,1530302388418,0.17073,4.46,50,7214,4.48,Close,"June 29, 2018",1530302400641,42254,4.2,159128579,4.27,1530279000741,,4.23,Nasdaq Global Select,Healthcare,5.8,3.55,0.18472814070351767
XCRA,746111,close,0.23,0.01674,13.97,1530302400328,Xcerra Corporation,13.97,1530302400328,0,0,13.97,1530303800516,14.04,0,0,0,0,1530302385453,0.01781,13.985,100,8586,13.97,Close,"June 29, 2018",1530302400328,482089,13.75,767160888,13.78,1530279000194,17.25,13.74,Nasdaq Global Select,Technology,14.49,9.2,0.4278511111111111
XEC,2053360,close,0.82,0.00813,101.74,1530302742708,Cimarex Energy Co,101.74,1530302742708,0,0,101.74,1530305799000,103.91,0,0,0,0,1530302390850,0.03472,101.72,100,51141,101.74,Close,"June 29, 2018",1530302742708,1472955,100.84,9709052778,101.05,1530279009998,18.7,100.92,New York Stock Exchange,Energy,130.16,82.45,-0.17928718627826049
XEL,3239592,close,0.02,0.00044,45.68,1530302400567,Xcel Energy Inc.,45.68,1530302400567,0,0,45.68,1530305959358,45.96,0,0,0,0,1530302380308,0.02133,45.69,200,63810,45.68,Close,"June 29, 2018",1530302400567,2991561,45.14,23244585476,45.52,1530279000712,18.95,45.66,Nasdaq Global Select,Utilities,52.22,41.51,-0.026997421091067002
XELA,391928,close,-0.17,-0.03455,4.75,1530302400603,Exela Technologies Inc.,4.75,1530302400603,0,0,4.75,1530303218205,4.97,0,0,0,0,1530302370575,0.0236,4.76,64,3853,4.75,Close,"June 29, 2018",1530302400603,163263,4.67,724684786,4.94,1530279000333,-19.79,4.92,NASDAQ Capital Market,Technology,10,4.15,-0.12806145038167943
XELB,28947,close,0.1,0.04444,2.35,1530302400267,Xcel Brands Inc,2.35,1530302400267,-0.15,-0.06383,2.2,1530276476556,2.39,0,0,0,0,0,0,0,0,0,2.35,Close,"June 29, 2018",1530302400267,25551,2.25,42909266,2.25,1530279000492,10.68,2.25,NASDAQ Global Market,Consumer Cyclical,5,1.8,-0.24343878787878778
XENE,312817,close,0.55,0.06358,9.2,1530302400435,Xenon Pharmaceuticals Inc.,9.2,1530302400435,-0.2,-0.02174,9,1530303351457,11,0,0,0,0,1530301188135,0.00167,9.2,25,3328,9.2,Close,"June 29, 2018",1530302400435,1992814,8.65,130384130,8.65,1530279000263,-6.13,8.65,NASDAQ Global Market,Healthcare,11,2.1,2.2635799999999997
XENT,297437,close,-0.45,-0.01187,37.45,1530302400504,Intersect ENT Inc.,37.45,1530302400504,0,0,37.45,1530303727206,38,0,0,0,0,1530302386857,0.03119,37.4,100,11651,37.45,Close,"June 29, 2018",1530302400504,373549,37.2,1128583688,38,1530279000386,-68.09,37.9,NASDAQ Global Market,Healthcare,42.95,26.9,0.06427942528735649
XFLT,14133,close,0.02,0.00219,9.137,1530302522797,XAI Octagon Floating Rate & Alternative Income Term Trust of Beneficial Interest,9.14,1530302522797,,,,,9.14,0,0,0,0,0,0,0,0,0,9.137,Close,"June 29, 2018",1530302522797,7225,9.123,76275594,9.12,1530192601236,,9.117,New York Stock Exchange,Financial Services,12.5,9.03,0.012205033604527793
XGTI,221493,close,-0.0067,-0.01036,0.64,1530302400283,XG Technology Inc,0.64,1530302400283,0.001,0.00156,0.641,1530305707516,0.6553,0,0,0,0,0,0,0,0,0,0.64,Close,"June 29, 2018",1530302400283,185355,0.6275,10335325,0.65,1530279000597,,0.6467,NASDAQ Capital Market,Technology,2.65,0.6275,-0.61036
XGTIW,1,close,0,0,3.3503,1529438400425,XG Technology Inc Warrants (1 Wt & 824.40 to purchase 1 shr).,2.8,1529438400425,,,,,,0,0,0,0,0,0,0,0,0,3.3503,Close,"June 19, 2018",1529438400425,5,,0,2.8,1529415000301,,3.3503,NASDAQ Capital Market,Technology,7.7,2.11,-0.06936111111111118
XHR,931558,close,-0.04,-0.00164,24.36,1530302594707,Xenia Hotels & Resorts Inc.,24.36,1530302594707,0,0,24.36,1530305156695,24.57,0,0,0,0,1530302392334,0.0165,24.37,100,11240,24.36,Close,"June 29, 2018",1530302594707,681212,24.2,2602605080,24.38,1530279000908,11.38,24.4,New York Stock Exchange,Real Estate,25.9,19.085,0.13787584609987127
XIN,283739,close,-0.29,-0.06118,4.45,1530302522803,Xinyuan Real Estate Co Ltd American Depositary Shares,4.45,1530302522803,0,0,4.45,1530302525457,4.75,0,0,0,0,1530302247232,0.00486,4.455,100,3900,4.45,Close,"June 29, 2018",1530302522803,802469,4.34,288312554,4.72,1530279000953,,4.74,New York Stock Exchange,Real Estate,8.29,4.34,-0.45784743495532626
XL,1866215,close,-0.12,-0.00214,55.95,1530302683081,XL Group Ltd.,55.95,1530302683081,0,0,55.95,1530305157160,56.12,0,0,0,0,1530302392247,0.02646,55.96,7,74682,55.95,Close,"June 29, 2018",1530302683081,2822449,55.84,14451164756,56.03,1530279010305,-31.61,56.07,New York Stock Exchange,Financial Services,56.495,33.77,0.6554953439260036
XLNX,2226339,close,0.13,0.002,65.26,1530302400385,Xilinx Inc.,65.26,1530302400385,-0.05,-0.00077,65.21,1530305105882,65.96,0,0,0,0,1530302399469,0.02437,65.26,100,44548,65.26,Close,"June 29, 2018",1530302400385,1827985,65.07,16437950949,65.28,1530279000357,28.01,65.13,Nasdaq Global Select,Technology,78.02,60.12,-0.02649316699913659
XLRN,503179,close,14.54,0.4279,48.52,1530302400282,Acceleron Pharma Inc.,48.52,1530302400282,0,0,48.52,1530305799000,50,0,0,0,0,1530302396484,0.02834,48.54,100,148304,48.52,Close,"June 29, 2018",1530302400282,5233028,41.77,2221018769,43,1530279000266,-18.52,33.98,NASDAQ Global Market,Healthcare,50,29.565,0.5652652133145806
XNCR,427412,close,-0.01,-0.00027,37.01,1530302400412,Xencor Inc.,37.01,1530302400412,0,0,37.01,1530305799000,37.93,0,0,0,0,1530302395141,0.02375,37.065,171,8043,37.01,Close,"June 29, 2018",1530302400412,338653,36.57,2058682064,37.28,1530279000002,-27.41,37.02,NASDAQ Global Market,Healthcare,43.389,18.97,0.6229756140350876
XNET,1000690,close,-0.52,-0.04635,10.7,1530302400374,Xunlei Limited,10.7,1530302400374,0.12,0.01121,10.82,1530304876019,11.41,0,0,0,0,1530302380234,0.00539,10.69,100,3047,10.7,Close,"June 29, 2018",1530302400374,565306,10.63,715680799,11.32,1530279000404,,11.22,Nasdaq Global Select,Technology,27,3.11,-0.40944523809523814
